plan_found,variation,error,score,complete,num_plans,plan_library_size
0,21,True,0,False,0,24
1,22,False,100,True,6,24
1,23,True,3,False,4,24
1,24,False,100,True,8,24
1,25,True,3,False,5,24
1,26,False,100,True,7,24
1,27,False,100,True,7,24
1,28,False,100,True,7,24
1,29,False,100,True,7,24
0,21,True,0,False,0,21
0,22,True,0,False,0,21
0,23,True,0,False,0,21
1,24,False,100,True,8,21
1,25,True,3,False,5,21
1,26,False,100,True,7,21
1,27,False,100,True,7,21
1,28,False,100,True,7,21
1,29,False,100,True,7,21
0,21,True,0,False,0,18
0,22,True,0,False,0,18
0,23,True,0,False,0,18
1,24,False,100,True,8,18
1,25,True,3,False,5,18
0,26,True,0,False,0,18
0,27,True,0,False,0,18
1,28,False,100,True,7,18
1,29,False,100,True,7,18
0,21,True,0,False,0,15
0,22,True,0,False,0,15
0,23,True,0,False,0,15
1,24,False,100,True,8,15
1,25,True,3,False,5,15
0,26,True,0,False,0,15
0,27,True,0,False,0,15
0,28,True,0,False,0,15
0,29,True,0,False,0,15
